Days after grafting,Type,Sample,Not attached,Attached,Total,% attached
1,Control,C1,0,14,14,100
1,Graft,G4,8,2,10,20
1,Graft,G3,9,1,10,10
1,Graft,G1,6,4,10,40
2,Control,C2,0,15,15,100
2,Graft,G5,6,4,10,40
2,Graft,G2,8,2,10,20
2,Graft,G6,7,3,10,30
3,Control,C3,0,10,10,100
3,Graft,G5,11,9,20,45
3,Graft,G4,12,8,20,40
3,Graft,G3,11,9,20,45
4,Control,C1,0,10,10,100
4,Control,C2,0,10,10,100
4,Graft,G1,6,4,10,40
4,Graft,G3,6,4,10,40
4,Graft,G4,6,4,10,40
4,Graft,G5,6,4,10,40
4,Graft,G6,7,3,10,30
5,Control,C1,0,10,10,100
5,Control,C2,0,10,10,100
5,Graft,G1,2,7,9,78
5,Graft,G2,5,5,10,50
5,Graft,G3,7,3,10,30
5,Graft,G4,6,4,10,40
5,Graft,G5,6,4,10,40
5,Graft,G6,4,6,10,60
6,Control,C3,0,10,10,100
6,Control,C4,0,10,10,100
6,Control,C1,0,10,10,100
6,Control,C2,0,10,10,100
6,Graft,G10,9,11,20,55
6,Graft,G11,8,12,20,60
6,Graft,G12,11,9,20,45
6,Graft,G9,13,7,20,35
6,Graft,G7,11,9,20,45
6,Graft,G8,12,8,20,40
6,Graft,G6,8,12,20,60
6,Graft,G1,12,8,20,40
6,Graft,G2,11,9,20,45
6,Graft,G3,11,9,20,45
6,Graft,G4,6,14,20,70
6,Graft,G5,9,11,20,55
7,Control,C2,0,10,10,100
7,Control,C1,0,10,10,100
7,Graft,G5,13,7,20,35
7,Graft,G6,10,10,20,50
7,Graft,G3,11,9,20,45
7,Graft,G2,9,11,20,55
7,Graft,G4,9,11,20,55
7,Graft,G1,12,8,20,40
10,Control,C1,0,7,7,100
10,Control,C2,0,7,7,100
10,Graft,G3,6,4,10,40
10,Graft,G4,6,4,10,40
10,Graft,G5,4,6,10,60
10,Graft,G6,7,3,10,30
14,Control,C8,0,10,10,100
14,Control,C7,0,10,10,100
14,Graft,G19,11,9,20,45
14,Graft,G21,7,13,20,65
14,Graft,G20,11,9,20,45
14,Graft,G22,12,8,20,40