Combo,Type,Date Grafted,SCION,ROOTSTOCK,No.Fused,No.GraftAttempts,PercentFused
Interspecific,Rice-PearlMillet,12-Jul-17,PearlMillet,Rice,6,16,37.50
Interspecific,Rice-PearlMillet,02-Jun-17,PearlMillet,Rice,5,11,45.45
Interspecific,Rice-PearlMillet,16-Nov-18,PearlMillet,Rice,9,17,52.94
Interspecific,Rice-PearlMillet,05-Sep-17,Rice,PearlMillet,6,16,37.50
Interspecific,Rice-PearlMillet,30-May-19,Rice,PearlMillet,4,11,36.36
Interspecific,Rice-PearlMillet,12-Jul-17,Rice,PearlMillet,3,10,30.00
Interspecific,Rice-PearlMillet,27-Oct-17,Rice,PearlMillet,3,13,23.08
Interspecific,Rice-PearlMillet,02-Jun-17,Rice,PearlMillet,3,9,33.33
Interspecific,Rice-Sorghum,22-May-19,Rice,Sorghum,3,10,30.00
Interspecific,Rice-Sorghum,13-Dec-19,Rice,Sorghum,2,8,25.00
Interspecific,Rice-Sorghum,13-Dec-19,Sorghum,Rice,1,8,12.50
Interspecific,Sorghum-Rye,13-Dec-19,Rye,Sorghum,4,13,30.77
Interspecific,Sorghum-Rye,13-Dec-19,Sorghum,Rye,2,11,18.18
Interspecific,Wheat-Oat,22-Oct-19,Oat,Wheat,10,28,35.71
Interspecific,Wheat-Oat,11-Dec-19,Oat,Wheat,12,44,27.27
Interspecific,Wheat-Oat,01-Aug-19,Oat,Wheat,4,15,26.67
Interspecific,Wheat-Oat,21-Aug-19,Oat,Wheat,15,29,51.72
Interspecific,Wheat-Oat,22-Oct-19,Wheat,Oat,13,44,29.55
Interspecific,Wheat-Oat,11-Dec-19,Wheat,Oat,18,69,26.09
Interspecific,Wheat-Oat,01-Aug-19,Wheat,Oat,4,8,50.00
Interspecific,Wheat-Oat,01-Aug-19,Wheat,Oat,2,16,12.50
Interspecific,Wheat-Oat,21-Aug-19,Wheat,Oat,16,36,44.44
Interspecific,Wheat-Oat,10-Jan-19,Wheat,Oat,3,7,42.86
Interspecific,Wheat-Oat,10-Jan-19,Wheat,Oat,3,14,21.43
Interspecific,Wheat-PearlMillet,15-Sep-15,PearlMillet,Wheat,3,7,42.86
Interspecific,Wheat-PearlMillet,01-Oct-15,PearlMillet,Wheat,9,27,33.33
Interspecific,Wheat-PearlMillet,11-Nov-15,PearlMillet,Wheat,5,21,23.81
Interspecific,Wheat-PearlMillet,08-Dec-16,PearlMillet,Wheat,8,13,61.54
Interspecific,Wheat-PearlMillet,10-Feb-17,PearlMillet,Wheat,13,34,38.24
Interspecific,Wheat-PearlMillet,06-Apr-17,PearlMillet,Wheat,2,24,8.33
Interspecific,Wheat-PearlMillet,13-Apr-17,PearlMillet,Wheat,2,20,10.00
Interspecific,Wheat-PearlMillet,06-May-17,PearlMillet,Wheat,2,10,20.00
Interspecific,Wheat-PearlMillet,13-May-17,PearlMillet,Wheat,2,20,10.00
Interspecific,Wheat-PearlMillet,02-Jun-17,PearlMillet,Wheat,13,34,38.24
Interspecific,Wheat-PearlMillet,07-Jun-17,PearlMillet,Wheat,23,28,82.14
Interspecific,Wheat-PearlMillet,07-Jul-17,PearlMillet,Wheat,23,28,82.14
Interspecific,Wheat-PearlMillet,24-Aug-17,PearlMillet,Wheat,4,13,30.77
Interspecific,Wheat-PearlMillet,27-Oct-17,PearlMillet,Wheat,3,12,25.00
Interspecific,Wheat-PearlMillet,16-Nov-18,PearlMillet,Wheat,9,12,75.00
Interspecific,Wheat-PearlMillet,16-Nov-18,PearlMillet,Wheat,4,10,40.00
Interspecific,Wheat-PearlMillet,16-Nov-18,PearlMillet,Wheat,7,13,53.85
Interspecific,Wheat-PearlMillet,16-May-19,PearlMillet,Wheat,3,10,30.00
Interspecific,Wheat-PearlMillet,27-Oct-17,PearlMillet,Wheat,10,14,71.43
Interspecific,Wheat-PearlMillet,29-Jun-16,PearlMillet,Wheat,2,9,22.22
Interspecific,Wheat-PearlMillet,26-Nov-16,PearlMillet,Wheat,2,9,22.22
Interspecific,Wheat-PearlMillet,06-Apr-17,PearlMillet,Wheat,1,5,20.00
Interspecific,Wheat-PearlMillet,13-Apr-17,PearlMillet,Wheat,1,12,8.33
Interspecific,Wheat-PearlMillet,11-Nov-15,PearlMillet,Wheat,12,28,42.86
Interspecific,Wheat-PearlMillet,18-Nov-15,PearlMillet,Wheat,7,28,25.00
Interspecific,Wheat-PearlMillet,03-Dec-15,PearlMillet,Wheat,10,98,10.20
Interspecific,Wheat-PearlMillet,09-Dec-15,PearlMillet,Wheat,10,52,19.23
Interspecific,Wheat-PearlMillet,02-Feb-16,PearlMillet,Wheat,20,46,43.48
Interspecific,Wheat-PearlMillet,11-Feb-16,PearlMillet,Wheat,3,39,7.69
Interspecific,Wheat-PearlMillet,04-May-16,PearlMillet,Wheat,3,9,33.33
Interspecific,Wheat-PearlMillet,04-May-16,PearlMillet,Wheat,6,15,40.00
Interspecific,Wheat-PearlMillet,07-Jul-16,PearlMillet,Wheat,3,6,50.00
Interspecific,Wheat-PearlMillet,16-Mar-17,PearlMillet,Wheat,7,32,21.88
Interspecific,Wheat-PearlMillet,06-Oct-17,PearlMillet,Wheat,3,17,17.65
Interspecific,Wheat-PearlMillet,27-Oct-17,PearlMillet,Wheat,13,29,44.83
Interspecific,Wheat-PearlMillet,22-Aug-17,PearlMillet,Wheat,5,23,21.74
Interspecific,Wheat-PearlMillet,15-Sep-15,PearlMillet,Wheat,10,53,18.87
Interspecific,Wheat-PearlMillet,11-Nov-15,Wheat,PearlMillet,5,21,23.81
Interspecific,Wheat-PearlMillet,27-Oct-17,Wheat,PearlMillet,3,16,18.75
Interspecific,Wheat-PearlMillet,29-Jun-18,Wheat,PearlMillet,3,16,18.75
Interspecific,Wheat-PearlMillet,29-Jun-16,Wheat,PearlMillet,5,20,25.00
Interspecific,Wheat-PearlMillet,08-Dec-16,Wheat,PearlMillet,6,10,60.00
Interspecific,Wheat-PearlMillet,10-Feb-17,Wheat,PearlMillet,4,35,11.43
Interspecific,Wheat-PearlMillet,06-Apr-17,Wheat,PearlMillet,7,37,18.92
Interspecific,Wheat-PearlMillet,13-Apr-17,Wheat,PearlMillet,9,21,42.86
Interspecific,Wheat-PearlMillet,06-May-17,Wheat,PearlMillet,7,37,18.92
Interspecific,Wheat-PearlMillet,13-May-17,Wheat,PearlMillet,9,21,42.86
Interspecific,Wheat-PearlMillet,07-Jun-17,Wheat,PearlMillet,10,14,71.43
Interspecific,Wheat-PearlMillet,07-Jul-17,Wheat,PearlMillet,10,14,71.43
Interspecific,Wheat-PearlMillet,28-Mar-18,Wheat,PearlMillet,13,52,25.00
Interspecific,Wheat-PearlMillet,16-Nov-18,Wheat,PearlMillet,4,10,40.00
Interspecific,Wheat-PearlMillet,16-Nov-18,Wheat,PearlMillet,9,14,64.29
Interspecific,Wheat-PearlMillet,16-May-19,Wheat,PearlMillet,30,39,76.92
Interspecific,Wheat-PearlMillet,30-May-19,Wheat,PearlMillet,2,14,14.29
Interspecific,Wheat-PearlMillet,29-Jun-16,Wheat,PearlMillet,1,8,12.50
Interspecific,Wheat-PearlMillet,26-Nov-16,Wheat,PearlMillet,2,7,28.57
Interspecific,Wheat-PearlMillet,06-Apr-17,Wheat,PearlMillet,7,17,41.18
Interspecific,Wheat-PearlMillet,13-Apr-17,Wheat,PearlMillet,7,11,63.64
Interspecific,Wheat-PearlMillet,15-Sep-15,Wheat,PearlMillet,7,51,13.73
Interspecific,Wheat-PearlMillet,11-Nov-15,Wheat,PearlMillet,13,26,50.00
Interspecific,Wheat-PearlMillet,18-Nov-15,Wheat,PearlMillet,7,28,25.00
Interspecific,Wheat-PearlMillet,03-Dec-15,Wheat,PearlMillet,13,95,13.68
Interspecific,Wheat-PearlMillet,09-Dec-15,Wheat,PearlMillet,7,49,14.29
Interspecific,Wheat-PearlMillet,02-Feb-16,Wheat,PearlMillet,19,44,43.18
Interspecific,Wheat-PearlMillet,11-Feb-16,Wheat,PearlMillet,3,40,7.50
Interspecific,Wheat-PearlMillet,04-May-16,Wheat,PearlMillet,1,9,11.11
Interspecific,Wheat-PearlMillet,04-May-16,Wheat,PearlMillet,1,15,6.67
Interspecific,Wheat-PearlMillet,07-Jul-16,Wheat,PearlMillet,3,5,60.00
Interspecific,Wheat-PearlMillet,16-Mar-17,Wheat,PearlMillet,5,22,22.73
Interspecific,Wheat-PearlMillet,06-Oct-17,Wheat,PearlMillet,3,17,17.65
Interspecific,Wheat-PearlMillet,22-Aug-17,Wheat,PearlMillet,8,23,34.78
Interspecific,Wheat-Rye,10-May-16,Rye,Wheat,2,27,7.41
Interspecific,Wheat-Rye,15-Jun-16,Rye,Wheat,11,24,45.83
Interspecific,Wheat-Rye,14-Jul-16,Rye,Wheat,16,25,64.00
Interspecific,Wheat-Rye,10-May-16,Wheat,Rye,9,27,33.33
Interspecific,Wheat-Rye,15-Jun-16,Wheat,Rye,4,6,66.67
Interspecific,Wheat-Rye,15-Jun-16,Wheat,Rye,10,26,38.46
Interspecific,Wheat-Rye,14-Jul-16,Wheat,Rye,11,14,78.57
Interspecific,Wheat-Sorghum,22-May-19,Sorghum,Wheat,4,10,40.00
Interspecific,Wheat-Sorghum,22-May-19,Sorghum,Wheat,3,9,33.33
Interspecific,Wheat-Sorghum,18-Jul-19,Sorghum,Wheat,6,11,54.55
Interspecific,Wheat-Sorghum,13-Dec-19,Sorghum,Wheat,3,6,50.00
Interspecific,Wheat-Sorghum,22-May-19,Wheat,Sorghum,4,10,40.00
Interspecific,Wheat-Sorghum,18-Jul-19,Wheat,Sorghum,4,12,33.33
Interspecific,Wheat-DurumWheat,17-Jan-20,DurumWheat,Wheat,4,11,36.36
Interspecific,Wheat-DurumWheat,17-Jan-20,DurumWheat,Wheat,3,12,25.00
Interspecific,Wheat-DurumWheat,17-Jan-20,Wheat,DurumWheat,4,12,33.33
Interspecific,Wheat-DurumWheat,17-Jan-20,Wheat,DurumWheat,3,11,27.27